"","SRR9313209","SRR9313210","SRR9313211","SRR9313212","SRR9313213","SRR9313214","SRR9313223","SRR9313224","SRR9313225","SRR9313226","SRR9313227","SRR9313228"
"AT1G36070",11.5902033658077,14.2825977139187,12.3432630166282,13.2418187770508,15.1964148787177,13.4618009371842,7.71308244779343,8.7632452183527,11.4916762220217,9.72194364443095,8.17943013121134,10.4440445955947
"AT1G36160",77.0219305480411,79.0683721373644,61.8191555357301,67.5769843190924,61.3457760940555,50.5087908974379,83.296884529038,96.4668967539245,86.7152574975536,60.2251016463663,55.2637324454734,59.9984148328289
"AT1G36180",1.57115372490225,1.71209588545094,1.07313264416162,1.14545691642979,1.34228732987606,0.905093231717108,1.32237323800218,1.3229705581235,1.53624291503612,1.20482795605033,1.29482775275901,1.67856013861058
"AT1G36280",3.8478650308639,3.06677550509818,3.79572489736278,3.32770099125315,3.29292705888918,2.08427737522271,4.64914977211643,3.66275300410161,4.2636283479327,4.20367484875634,3.51958371324479,3.52289983439609
"AT1G36310",10.4316670838279,11.6261849656025,9.57152888472822,9.67889038088246,7.66097326869494,9.82484158454904,11.9315578162446,12.2979106336147,13.5409196647607,12.1747571098408,11.5792428593371,11.9945987803333
"AT1G36320",19.5479764779273,23.2990078622759,18.9857031381989,21.1245931620309,23.4294784469593,19.8386739826617,20.1995468114213,20.0565700308621,17.2137450779855,18.7112904593874,22.5828018145494,21.1725016210672
"AT1G36370",17.015921994839,16.8422886870649,14.8382890150996,19.1691051989752,20.5548105067739,17.8899957988042,24.1189851263134,24.7792563687596,25.5751849334423,24.9953521898206,24.0619714528705,25.2648585294468
"AT1G36380",28.3872708319697,31.469750387128,30.7244128822374,27.6687071568948,30.8780458839217,26.6460688067909,32.3090775732222,31.5316765237717,28.2134351004895,31.583554608393,29.6614804991649,31.5429607739623
"AT1G36390",11.5114617253038,10.6419768143933,10.7965354484724,12.9264107877009,10.1815203895135,9.07484152193597,16.1214619656552,15.5249981062686,13.6138842700813,14.1137361083903,13.4369550389806,12.2561133298633
"AT1G36622",1.37247765884298,0.350753188807727,1.22139024050376,0.720469327552979,0.836930199884073,1.0443442721354,1.81182914987418,1.446324763626,1.2016833468727,2.76450005678629,1.34857127587167,2.1966657732827
"AT1G36640",2.5657594215759,3.37222650367073,4.69709718603225,3.92516820589694,4.02322529321127,5.02028997287639,6.1935524648518,5.31673931261363,6.84638583381479,7.38293783711471,5.98407340857,8.21305303957329
"AT1G36675",1.45411201773327,1.25175859202757,0.980744579735358,2.50691186092784,1.00804975748119,1.89679097753747,2.58640295000627,2.22024925446195,1.69754524837036,2.69769986954052,2.08243777229253,3.12351174082019
"AT1G36940",7.08573697750913,6.72966655173816,6.70820514515896,7.53415117795841,7.8694592269002,8.39068651516897,6.3156029927266,5.86892324990245,4.34131331172887,5.92151863261993,5.97095399982235,5.50953803591856
"AT1G36980",169.434188857164,172.086343252216,219.947522159389,200.2649697207,203.574013044368,230.640329834807,165.084893160217,151.107433659416,166.853200994979,156.69577755501,152.2719656425,161.323717575485
"AT1G36990",11.5381008683134,12.1063631470048,10.8336496341334,10.5594341345269,11.0237602077082,10.7342541330519,12.0243634944769,12.2749725735013,13.393453446639,12.3657052240458,11.9656859715367,11.8815073285241
"AT1G37130",114.998719108038,102.79197604778,112.734709419021,129.444169062423,108.783813035156,121.154421909097,242.5859785344,324.236601679929,449.882602512917,364.642415237815,394.932859820998,439.471762161403
"AT1G37150",1.48822878669721,0.950836957611307,1.09262922117354,1.11325531636951,1.02095400889473,0.424658062464695,0.83496945762274,0.726493746435099,1.4116159797601,0.749412665996283,1.43418492962255,0.744352106910552
"AT1G38131",1.03434852208969,0.806933294656824,0.81390129732996,0.994495343277184,0.597543818339444,0.4615813631172,1.03487464884836,1.09337697631333,1.01684972498704,1.09654034865917,1.16034644138804,1.15448388481252
"AT1G41830",67.7046945681174,64.6010031688041,63.2760468117072,64.7920714028012,59.1808399368703,52.2806995807599,62.7026057051235,67.8689828920755,60.874442658793,57.5391652293152,58.5909173353527,52.1734676591938
"AT1G41880",74.7237836481179,57.3329903680778,83.597376461146,88.1640984531497,91.0084098836903,74.2644815740727,109.515006392395,99.9508093730209,94.5522040831523,83.5322702343758,89.8279100566369,85.9004794675672
"AT1G42430",7.3201771506295,6.29720103222162,7.98808202629983,9.72633592196522,6.67375946954191,6.20924897552004,15.1236101577581,13.9254493395139,17.8384600455455,12.6497363349709,11.7549835804358,11.3639040570567
"AT1G42440",13.1138963462596,12.2539676615206,10.6115239647415,11.780895753712,12.0364058662642,10.2578371567539,11.8029993798444,12.8557372920706,11.2846878323617,12.2995542475406,11.8942828440195,12.6763082338194
"AT1G42470",34.8012320445015,40.7247931708792,31.2944049823866,33.8862649817839,34.1014175417243,27.6466355293763,23.5542436390927,25.5456350387313,29.0881955059875,29.5771017873403,26.4212163122125,29.2442751030191
"AT1G42480",19.0594295700865,16.569517154537,18.3241695991595,15.6325543867966,18.4048903684914,16.6230984854958,20.7187992197377,18.4599853780659,16.442943171688,19.3640094475347,17.8952075605052,18.5175942788492
"AT1G42540",5.18221652896465,6.5805023032954,5.66379191171653,5.58523124722486,6.07329879561894,4.91145473115509,8.91484077283225,10.6610924794087,10.2089912654672,10.2955201229873,9.34544287840269,10.9833288664135
"AT1G42550",21.4344915154149,21.6250902175283,19.9682606741863,25.7831018510414,26.64047786586,25.093611784799,75.1223420662168,88.1825149076978,81.3053838947912,39.0737542905903,38.6280948376774,47.4424641373089
"AT1G42960",84.7280805974172,87.8028648264166,93.0496821163679,91.9847447494399,96.6338954911374,94.8344068225176,88.7432096674555,84.9005034539368,87.3182974662273,95.3335760788738,93.9490754518635,88.542740371577
"AT1G42970",184.205224454464,154.671479447863,203.293314032709,206.895722858669,196.266264957707,208.857080534496,442.462159878857,374.244086011871,373.592107929668,665.805840198468,567.596352842265,582.874861591919
"AT1G42990",44.5557062115314,40.218850215739,45.9650599402648,45.8955960020137,38.46841060302,52.7100076371786,53.8024474596032,48.0682568767384,64.9039862122169,53.1702166094241,64.6591259228486,60.8169444127541
"AT1G43020",5.23343753750733,4.85385725925844,5.84786842423011,5.28344173538851,4.36218164788062,5.10869708880086,4.28250526333897,5.98123609913068,5.62403990623923,5.61975390331556,6.60139785391724,5.71354986485146
"AT1G43130",22.8902952005662,25.6097876211669,25.3480303337423,25.3447292213158,18.9857042603839,22.1948704410771,18.5650438918615,18.14607298119,19.9183130098078,15.7159934735111,18.0756866481429,18.9951406765028
"AT1G43140",0.712851969620662,0.903602397759518,1.09620619923329,0.790320924407146,1.29364834220308,1.04145135171397,0.782951100776654,0.827211979848011,0.932053565441429,1.03381581070955,0.750004481147464,0.59328230718854
"AT1G43160",2.23970255316684,1.59573428754284,2.46425547424714,2.47968124603948,1.39059171673046,2.74447772614546,10.5364833638837,11.8641637042107,10.6170704492929,11.8250730450996,9.84924414499678,6.4632666021587
"AT1G43170",289.250318506316,328.033089915229,277.604442731444,259.303253306553,268.932864178582,280.41678319138,292.710809889996,271.520897621175,265.572780699618,247.898970418311,291.369444142659,261.022740580493
"AT1G43190",49.6903974152452,55.2830650610557,45.3738675353383,47.8270021793026,45.4200764778841,48.4008464601626,48.0954625192587,49.1052223205808,44.3174946692308,45.0017936784186,46.4687721574435,48.0253830222133
"AT1G43245",14.4922805423881,12.807106565019,14.6084701133936,14.6321632510266,12.3887694061787,13.5597895860437,8.83266710563663,9.06751593294935,9.28932850378567,7.77515640971143,8.50705513853255,10.8117143528758
"AT1G43560",23.6727104793065,22.3378934985167,25.8472583328227,26.8609375338794,20.3207475067676,22.1698636640045,33.1738349505219,28.9536700404447,27.1043074306914,32.0175974021532,34.6152834957722,27.9305783212235
"AT1G43580",37.8355052570733,40.2111009624616,41.747006145544,35.7632837577185,39.1109626960927,36.0235590127634,32.8913015992918,31.3721365436777,35.0800010518452,32.1420779747493,32.6248128550437,31.2516452019717
"AT1G43620",10.1872099677634,10.5644183814982,9.5419898916303,8.628450627117,8.90951449669913,7.97311667223061,8.52913531443156,9.56822349003113,10.2878614036717,9.27085422461617,9.66280922750653,9.90071139468433
"AT1G43650",1.1532229291108,1.22254223484851,1.41397459377821,1.56051862648405,1.31269550023311,1.00286764721953,1.39834116961244,1.62036384306647,0.847660452150867,1.54857886998402,1.62706652499039,1.46976081303666
"AT1G43670",57.7345890075078,63.5663701687635,51.3039460840562,55.7476115011805,67.774214185002,59.5523945932294,67.4511437266276,57.5059706445667,56.7405904800847,82.0075632842346,73.8973331083581,72.6198719059833
"AT1G43690",24.1987925150742,23.7302674634745,24.9037258348232,22.7059635143809,21.3503779956634,20.9396171116212,28.6206528812884,28.3177480342798,29.6484287823247,26.2210447196475,25.6425283583184,28.2276286060303
"AT1G43700",47.7514108875348,48.6756394621138,44.2586923035935,49.7738678544916,49.5125708622884,48.3029629587851,30.6385463243494,32.4375887262445,30.7126072023482,31.0325717534216,29.9904455425289,35.7258607438154
"AT1G43710",51.3796310535987,53.6417741236654,51.7006318270184,47.8698111013588,46.5120728580514,48.1355446186396,59.4081063962176,63.8566027714119,65.5875885034122,64.9396711452628,69.7577362439277,65.7021602429108
"AT1G43770",2.79555062102175,2.73990125088257,2.4313815986883,1.59760627369657,2.61506515092102,2.81954156532789,2.37406264715198,2.27245009661969,2.01869344318326,2.17689866814132,1.72522632801128,2.32940875864906
"AT1G43790",38.8518771303448,34.4046626880237,39.4721564913853,26.9287464914066,30.2447051200937,32.5027550852519,44.2737601059121,33.5561660376527,31.5700366845715,30.922228168642,35.4528062728786,31.6584479275685
"AT1G43800",2.46869643132356,1.44206878481978,0.423694259018434,0.999709045512485,0.387102619218329,0.920070817910659,1.81570886968119,0.950978116403539,0.205855819592754,0.0443977525179811,0.319871954744721,0.141113432973193
"AT1G43850",30.7725690121343,28.0375709856977,29.8584000588792,34.9110198007482,32.5651773490867,26.1815746154466,27.3488066988284,34.4906054716422,32.5824247810108,33.6399653231816,31.4429024423433,36.1863838278643
"AT1G43860",9.89623366536454,10.162390277328,9.07903044033601,8.95417961060746,10.0724214296318,9.1536324508049,10.1663013624404,12.4475266062804,11.9205587650446,10.6462447561963,9.5470595786399,11.1233203122709
"AT1G43890",65.1076178657745,68.9331473541136,63.5930455799477,54.1602396977016,59.6779649966924,67.3953458263528,63.4888892187316,57.2061170484254,60.3158969146573,49.292635310053,58.0751546265395,52.0119623178093
"AT1G43900",26.900122568836,19.410776949872,24.8717689167114,21.0568553506757,18.5987466997457,22.3823893071864,28.826796530264,31.4495428515105,26.9585007040617,27.4900646159213,26.192365434433,28.0958652747727
"AT1G43910",12.4359659789867,12.4016306042732,12.630558927968,5.07877639275031,4.06302813786086,6.74671387628638,13.4146759224675,10.2124945458292,10.8329089890495,8.27307283003778,8.93383756363258,5.96508378089698
"AT1G43980",0.430278365714439,0.541355403947617,0.318111284504194,0.166796757504227,0.145319070076334,0.259047270074926,0.594233354621114,0.369309330602439,0.0772786718246109,0.500010058502343,0.450302058478048,0.31784552989621
"AT1G44000",23.5786211516933,22.4507365976931,20.1793950746045,18.2588255574798,18.0287454971417,16.2145354887242,148.583072088599,127.709033067677,119.929733300707,140.570336822508,122.753316524636,112.945892693064
"AT1G44050",1.64478015041103,2.88635779871072,1.99065466628042,1.13970380976423,0.922740619845556,1.18002757779803,1.96864525472348,1.67210413653323,1.15207990645585,1.26997672382326,1.31776810117952,1.07493298492862
"AT1G44100",15.5911165010824,16.4076177860686,16.2204712274432,14.6505478322489,13.9931927980617,14.4198163098193,23.0761838168076,22.8108517974782,23.7655088684169,26.864231723373,26.3290420323062,27.0217463324315
"AT1G44110",2.67200533087478,1.4047470107998,2.64961665276155,2.06789836659829,1.89938670826596,1.59334884535579,3.22501109495528,2.61228147520321,2.45089928595792,2.34504099378194,1.76569615562925,2.0466462628082
"AT1G44125",2.59783763105286,2.82696599934586,1.98159261737089,2.3528721129313,2.22510847482263,1.79585687424496,1.37809993876842,1.87009826568291,1.53733477211859,1.60356007364469,1.68302467369136,1.72446140372067
"AT1G44160",7.32114202580612,6.26569445478723,6.50005198977947,7.07857390323589,7.66215077550657,8.10634069264101,6.6529467336524,6.93405629166134,6.55915376101432,6.04436694014782,5.94535266402416,6.30159978035095
"AT1G44170",37.5327075939549,40.9597236195136,31.1890943218755,31.0375118929007,32.2979551034837,34.9531312976516,41.9190963170079,41.6575683834271,40.0520511355037,36.7280576474965,37.1652342026062,38.2523792729652
"AT1G44350",23.5849986991368,23.6093899747251,24.0757250082063,21.8131991355416,20.5489370325177,20.9090536505648,14.9253800994093,13.7894506788151,12.9631814239165,18.6388098182285,18.2840924384383,16.4505133690116
"AT1G44446",25.3432122891616,26.0246776791201,24.7600320576085,24.499312839305,25.0494339285284,23.3773571117034,131.120058682278,120.600636691687,130.970611629349,158.501651485911,147.179854046208,151.221561693347
"AT1G44542",0.845220845621777,0.925741554037989,0.902610969521838,0.532428945874929,0.265068802309325,0.472514375327285,2.61413472650468,2.55982267980036,2.46679865926947,0.790436233245346,0.438065111043356,0.628078923445932
"AT1G44575",204.805166186625,174.336984952446,216.72188245172,212.257350480657,211.242280064117,212.952313904263,855.720373019789,723.022909801076,684.132119183526,406.245549328398,359.687937654532,337.126977644557
"AT1G44608",7.10117033773524,8.69188688755002,8.18202115726269,7.29843058592246,9.29866170642758,5.60655105248396,4.83519912311355,5.62981624641817,5.01761881598888,5.64610450327002,7.37296387064481,5.68275109275856
"AT1G44750",31.1131663956477,30.094729195244,29.618560122201,22.9957324958857,23.71960130971,23.283839323704,19.6037550365714,19.3403942448096,22.5383459639245,18.2577681873806,17.2296909853348,17.2107054941341
"AT1G44760",21.5419319496659,18.300166372577,21.793850204467,23.8318723653177,24.8895763791611,24.130190635675,18.780003014348,17.6222280662768,19.0179451418114,21.0342395625044,23.1106328346703,18.910427091738
"AT1G44770",63.6705801132421,74.9504182399669,70.9141010313535,65.2647703635962,72.340974269679,70.602608472827,59.2318281477665,53.0425693940148,61.0178060341877,56.277322584578,58.8722729339464,59.7063666948643
"AT1G44780",2.92495238769816,2.03168513735623,2.00227908279304,2.83463341988057,3.29284013069144,2.05444774846308,2.25736090803996,2.11997458120686,1.75108684425894,2.26598365310351,2.21077258339617,2.70081857370823
"AT1G44790",15.5896361356225,18.6490685778544,18.0650307322629,15.5454219676522,17.0873998274935,12.3744460172311,17.514997152382,17.7649291747579,16.5731623779221,16.2351278845102,14.801636642716,15.9795047793309
"AT1G44800",48.7467695927859,62.5779096094946,55.2191683621566,56.6520714394845,63.9277384476751,69.5338441380677,42.592273895465,40.4348281476883,39.7579020252394,41.5198257740048,47.6767887222263,53.5723125969985
"AT1G44810",20.0398907575392,17.9188532890515,20.0598306427067,23.1181088371965,16.537060212252,25.0068720049577,18.8180910296549,17.241750390096,13.2476428388624,16.3405945498861,14.8475045264369,17.6214158200786
"AT1G44820",24.0993789623875,26.7599422204903,20.9467705236807,22.6909560587996,24.8648306374059,22.8279672236039,24.2575472958361,24.8694734513619,24.6862930762514,22.4717625631329,25.1979887655832,22.1157820326661
"AT1G44830",5.31835092801655,6.13818080413522,5.95427742245581,6.80843514537565,6.15143696914794,6.37795966196975,1.54005477739305,1.14855201817358,1.90266529921511,0.863906267745715,1.47824159085933,0.96104127581118
"AT1G44835",13.8535163362006,12.8743013836441,12.0505190449702,11.4240813439069,11.5013050633335,10.2511723939275,13.3537424129389,13.7151725498053,13.1146192342224,11.9227520801448,12.6108083169728,12.1345179033908
"AT1G44890",2.14487826471009,1.85527510375592,0.822235994497631,2.7715293811477,1.3683026242094,1.72175318240361,1.27779936482667,0.490921610617383,0.898854863199526,0.775438573363918,1.49646240626899,1.27633518883968
"AT1G44900",4.86532607578127,4.21314865462406,4.91657282359032,4.48323296403084,3.67791591745931,3.04211891771583,6.60326795637739,6.08672749214387,4.13078650487491,5.32517222852632,4.959889548278,4.48879211972074
"AT1G44910",11.8303171426179,11.1198065224115,10.9653869031778,13.1524542510474,11.5703922143134,10.0642501240862,12.1317665593673,13.6040707889777,11.4534285682808,12.0104822022933,11.7149650149987,12.9431856675301
"AT1G44920",32.5177321326949,24.7890798127725,39.4663779060891,33.4872589873951,39.3876045551912,31.7766978760643,53.2707071882145,41.071312060475,48.7799223824875,45.9942765512489,46.9077995521938,48.3148051482124
"AT1G44960",12.0619193887466,11.8735980008692,11.15153584865,9.28662814972447,9.31671303885417,11.2177305180547,12.9744004222455,11.5893675613175,12.0602939876012,11.8666039960153,11.7505222869107,10.9932595435079
"AT1G44970",23.1485539815741,23.7617556834597,21.2841020915157,21.6611400314995,23.3351238312934,20.4854822898987,18.9185395213923,19.6486348365621,18.1093493486726,16.4934888691235,18.2950092934378,19.1396889499476
"AT1G45000",64.3381937186118,63.8649965346444,61.1714252031503,57.3341906979002,57.8416535319111,61.2242759795056,63.7605703654054,62.5732319015237,60.0224634490587,63.5187360608518,64.3231345298993,65.5087185437402
"AT1G45010",10.6013639761127,9.718543503842,8.83783370038931,5.94566714166645,6.30617173866139,5.44228766399937,47.9623078611212,36.0719105596931,28.8244311110329,26.1066159847675,23.8214276995271,21.4010710304037
"AT1G45015",20.8556931202444,27.2672478951398,20.168870145362,13.9833699052022,12.9687792712471,15.2954272900327,18.0552713543984,16.4459332457319,15.3606479991554,11.178195881788,8.68678353621682,9.88499597977214
"AT1G45050",32.5186653579679,33.8955539507596,34.8119919518483,39.3583166415358,40.4584834531281,34.8101890449714,19.7449531158345,21.7526540052539,27.142808843981,20.8410402081786,22.1026658509367,26.2150604896932
"AT1G45110",1.45486803501973,1.00748256359666,1.05247456894473,1.8920531884674,1.37368482655745,0.79584203108885,1.09040173761425,0.768028705161667,0.821819918074035,0.898042381668797,0.979030584891635,1.12670926821111
"AT1G45130",86.5776804393076,99.1917894507318,86.2907887354174,79.1248505953431,75.4065563282825,75.0894196610785,59.6409180646722,66.9642818451245,62.1609178252689,50.425523423863,57.0296768207158,56.7630169773247
"AT1G45145",49.540428641902,55.5056440615255,65.0791756035747,47.9470902288644,49.2154970131033,72.6464182927651,56.1306114319587,49.2977439938516,39.6411876976333,61.7882283608409,51.4796316649018,50.8690032159589
"AT1G45150",8.61725079374786,6.50251950377705,8.01214795091021,9.07563034972107,7.67824519647166,8.79392510842382,6.89005451360604,7.64353279700026,7.71150668899822,7.55613791929702,6.43511767407071,8.07071634792135
"AT1G45160",13.6908132183881,16.7583094272241,12.7821240694136,13.782565099112,13.3263530238379,11.626019888067,13.5073066604322,15.6052287751847,15.6259527678784,15.5543634349007,15.0148699611447,15.2690873039981
"AT1G45163",17.2430568814029,6.24946036911229,21.0085321317106,21.3288178593349,19.7294611586885,27.0931227959709,6.12527012089444,9.15343486564735,7.68589348761219,8.84078698363127,9.02821340289719,11.0390818048217
"AT1G45170",9.16139224343726,11.8498655512439,11.8466225950778,8.55839043789472,9.21214391557565,6.74751481578615,10.8600051970259,9.73545605717266,9.82203341036213,9.91705116233628,10.5704205105582,9.57577814387613
"AT1G45180",4.54950927653507,4.54680059565572,3.25704064134335,3.33016933624488,3.9428711638983,2.68545669977674,5.66364371294003,6.25795420601574,6.08259471873836,5.11944454960423,3.68840007076011,4.94249798988607
"AT1G45191",0.512239884520781,0.523636277130019,0.31258328429954,1.3367949845355,0.749667335441184,0.620455043194862,1.50699533555886,1.25197613355414,1.11056043905297,1.76875596050307,2.35618951498905,2.54737751848393
"AT1G45201",22.3326235560189,19.5326789814432,16.2202818463756,14.3300985172581,13.1446443296784,11.5801838597896,43.6914308415476,46.2258330503552,39.3094170627757,29.0225939425949,42.9960844997601,32.6077211573056
"AT1G45207",6.66534942240082,6.65736497964765,5.22416419700617,5.62394077072048,3.80347486878009,4.14783411054625,6.038234572749,6.14077316647263,4.99709906620331,6.92835719677256,5.82360939390125,6.11695295777979
"AT1G45229",4.64266360679232,4.31450391699709,4.2067016939446,4.25388723694151,4.11792535706059,4.58791007934522,2.97156489273214,2.82559494220381,3.12054445429357,3.96727798582087,4.21088840652411,3.60273201996251
"AT1G45230",25.7339561033059,28.5613310886292,25.1861405088494,25.6518749590291,26.1563680051682,22.6493188689961,45.3952797990454,43.8385056020833,47.935280759867,30.3601345522065,32.1639379110051,30.6416770984695
"AT1G45231",2.265846940947,2.66720601605876,2.60300732745492,2.33561818693106,1.65804293073198,2.10477706875219,2.75551114733505,3.01343275474114,2.60509452629435,2.45485761018126,2.80243571246261,3.26935664700635
"AT1G45233",5.06112120034288,3.51651404400064,3.75800351847699,4.53314503917457,5.38164335956186,4.07460459569198,3.54942202216069,3.14712076682647,3.64659351099654,4.14144054601787,4.23180152164594,3.95526407641331
"AT1G45248",4.47353528801253,5.18735526798887,3.35123073556598,4.29010276341817,5.76531809044466,4.00641107642367,4.58343806562766,4.22170471544885,4.13119247897858,3.69845277867355,3.0885366268196,4.0608632133118
"AT1G45249",24.3570907281623,23.8978643218359,20.4781224057453,21.4526652150967,22.7473775452891,20.728154270911,50.6459536482477,51.9580258246915,65.6100667238833,30.4165709572752,31.5761477413225,34.1550628354787
"AT1G45332",7.97076476522798,7.70898044025637,6.24381486934494,7.33609262738644,7.29953186699509,6.28820231864259,5.16665344902297,6.47946656311218,6.04556305111381,5.35969050808547,6.70998786056702,5.59564107819404
"AT1G45474",20.6073681847867,19.2070931653299,22.7185776432858,17.868204951834,15.7891522694518,19.2119522486481,57.4806798401693,51.0818228298595,53.138225328836,47.1850512636462,41.284788647769,42.7315086269836
"AT1G45688",69.5562486408479,62.0379175155869,65.8701340651331,71.3473398731666,71.4726534638927,58.9832118669572,131.03969743327,128.803489687773,119.874297551525,120.197009069126,114.091173937011,116.958661383331
"AT1G45976",31.6534815016752,34.405669604643,30.6853073582723,33.1723041638851,34.2621694061903,40.0205224582112,35.4843128777954,33.0834075299676,32.742808524613,33.2623929446042,32.1361256628547,34.7669691781606
"AT1G46264",6.35026976479588,7.48622477604551,7.38303055826898,5.6777284320593,5.9209688767918,5.47779724830081,6.00337419809057,6.0189458995498,5.20131597900124,5.6734142956435,6.27062418746297,6.80310668591283
"AT1G46480",0.914138681190515,0.525643076659128,0.854182258853691,1.15168454950189,0.836155981382793,0.670743116502978,0.784399668955705,0.509995345720001,0.400190568801269,1.03572851341207,0.518201443798975,0.365772284172882
"AT1G46554",18.6192741218037,18.3703298255811,21.4769670441522,19.5344057592411,21.3628191777132,20.902556875363,12.2641040354929,11.3890032054187,15.3744781144007,13.3941770083264,13.9455520269922,16.3538536430054
"AT1G46768",13.4456842415359,12.0833634421801,17.1199172706017,23.7341211492931,21.4077935338768,24.4774881008358,13.809779118419,15.3323451229871,20.1813806101587,16.2199435149961,17.8237742055766,15.8443715465247
"AT1G47056",17.4931401025941,13.3813355267688,13.2587911656997,12.8934857693874,12.0169631012257,13.4014120470554,11.3108409356307,9.64872215652568,11.8084490733155,11.0260406889164,11.0452124951339,12.0308717929789
"AT1G47128",469.408366635404,516.680921798811,480.679375466825,450.763840301871,439.747039310517,485.07203415525,737.747248944687,780.077778873814,747.455216471465,488.724117181861,464.113874337466,501.086360834027
"AT1G47200",63.8018998078405,40.271992554849,66.6255184559419,58.8276480159523,55.2437738546097,65.515589117806,76.5802856943008,69.8179524134997,63.0311163391424,65.9159384569183,68.7585495401912,64.6230042133769
"AT1G47210",14.8807896500727,16.101690009697,14.1648478898691,12.1677115158008,10.0701239084038,12.0034507520222,11.2503646272724,12.7034478251682,12.0490934243477,9.8520102694867,10.7147712626045,10.1835361268122
"AT1G47230",7.91916071838846,7.89194674817385,7.52193809196837,8.17212760453779,6.28991871871639,5.86578493056903,8.57350082260051,7.01563990482318,8.54805679734188,7.49460952894865,6.53297762211026,7.86596007410991
"AT1G47240",12.4679812296558,11.8584506809189,10.3633881592795,11.4570366947603,10.0640638812283,9.09590172505024,11.7080739029331,11.7126012259117,13.8049783033034,10.8415292289421,10.2300568169661,10.2090098958625
"AT1G47250",20.3325186947528,21.9262459606733,24.9763264023851,21.5441579698716,20.5545597710825,23.9928053386333,20.1697441042131,20.4575583065742,21.5411172741024,16.8671328393359,21.0532279253038,18.57551575647
"AT1G47260",96.2124211983852,100.217733895798,89.2758962628467,78.2046655396495,75.5144109465022,82.3313433779653,95.49945038071,90.6823011141946,91.3887790887491,83.7748498221059,88.3990441009547,84.9609148134845
"AT1G47270",29.5925159099756,33.1856831079349,29.675852267782,31.4859694446455,33.1280714399882,30.7275140856456,12.5553929408444,14.2918749341266,16.9725240291317,15.4576411101295,15.4565779037973,19.0277336201812
"AT1G47271",4.54564600608795,3.83864289831176,4.11559655440146,3.48591879443233,3.90478154057913,2.44913651019638,4.90498387453938,4.55745440811278,4.38374084939161,3.0851820633735,2.95772801674253,3.47951858487979
"AT1G47278",23.240150047934,22.455436108206,20.3984761816091,21.926035617901,18.9474094736642,19.3795844313785,20.285015018179,15.3140269089811,16.2289194268375,18.2756253754042,19.3462762732105,16.8996065289919
"AT1G47290",19.2597392454285,20.7244557044659,19.0597016311202,16.73887588915,16.0007710430357,17.3311126990281,15.7138476562359,14.4343231357806,13.2706414156399,14.3288931724108,13.9223049564242,14.2248916356041
"AT1G47310",19.4909651940883,17.9157440465038,18.5016828119946,18.4926698568274,20.8363012101009,17.4205924875127,15.1205378144045,14.9162599762803,13.2029105383676,14.055867171842,14.8410201548474,14.6991173984923
"AT1G47330",17.1465391958256,16.2437870396717,14.0322227850728,16.6401085152038,15.0067704229901,14.3057039146985,15.3831167623182,18.2353943292211,15.4587082555367,15.1485180406912,14.4432342930291,17.9060262525284
"AT1G47340",3.42512123711257,4.32078264442793,3.77442010605232,2.89207864582329,2.50634672248469,3.75488635897986,3.50180076400461,2.90017854736457,4.04105904258076,3.11923678973674,2.90828713544005,2.94508729780822
"AT1G47380",16.0290096080416,17.2187929051066,14.6674282547299,13.9572445097214,11.0445334295552,12.1672451646776,12.8156360982303,12.9562954933755,11.2767938709462,14.5014647406935,14.2918742477895,12.5374215872476
"AT1G47395",1.97636782873389,2.52542295941563,2.46232272485557,0.414990332670516,0.482071795133226,1.07418267991069,5.39200355002556,3.18531759706807,3.26857870349374,0.663480013628709,2.09132284012098,1.05439957117569
"AT1G47410",6.6897023743386,6.42407919107368,6.85528657963268,6.98082753261399,7.91146272100481,6.25823060232434,6.13722434136812,7.03708019887535,5.91638409291811,6.19290357359948,5.6385306333365,7.35426396744535
"AT1G47420",120.459975584744,111.86781143489,117.874620974424,95.070767713348,102.043601359355,113.036175604669,108.33725391024,100.418037585312,101.032421336709,93.4981838412188,104.60991889147,102.281631080149
"AT1G47480",15.261951566334,11.392463572475,15.1843234699427,17.2220988058264,19.3632171045179,18.4759420944639,19.0169587570794,18.7035315315023,15.0610979474712,15.5364903191389,15.8840949047284,16.0795934604293
"AT1G47490",31.0320411323044,28.7667258714056,26.4251136192604,29.0572300161922,29.4734286831249,25.8312574224578,33.1632788978604,36.6386218100011,34.8141468266549,32.6412663210096,31.835791737591,32.9320497529698
"AT1G47500",15.6190816904787,15.7473567058469,14.9238620011553,16.4807358677744,17.6278423350583,13.8935086203727,21.8551891203573,22.9976272157442,21.9056860107003,18.7179691344905,21.2659316579763,21.0799827462155
"AT1G47510",1.25055932990592,1.1134294563067,1.12007308796034,0.863998488169347,1.29885444475804,1.68389185616307,1.10768914714712,1.08028406673414,1.41282170109135,2.03139292219763,2.04897730906693,1.09761549089566
"AT1G47530",91.4820812989566,84.3086642666793,84.939931012801,83.8291935815787,77.0049766673447,83.1898105836915,173.551210325186,164.096989999828,193.557327595175,104.195687223183,103.276602961973,115.370464128556
"AT1G47550",20.7477011028774,23.8284605496952,17.8362596007189,20.3142686629692,18.9742466152133,18.5201021934073,16.0724956401814,17.6832587701335,17.9015585298316,18.8388693046283,17.7522948508621,18.5921789638259
